Index,Country,Betweenness Centrality Difference
Hambantota,Sri Lanka,2.4846977124315856e-08
Kodiak,U.S.A.,2.4846977124315856e-08
Tinian,Northern Marianas,2.4846977124315856e-08
Hakodate,Japan,2.4846977124315856e-08
El Palito,Venezuela,2.4140417610932552e-08
Vung Tau,Vietnam,2.324949622017184e-08
Gulfport,U.S.A.,2.258816102210517e-08
Three Rivers,Canada,2.258816102210517e-08
Inebolu,Turkiye,2.258816102210517e-08
Port of Roatan,Honduras,2.258816102210517e-08
Hohenwarthe,Germany,2.258816102210517e-08
Alameda,U.S.A.,2.258816102210517e-08
Gangavaram,India,2.0611696932671295e-08
Reggio di Calabria,Italy,2.0329344919894483e-08
Krishnapatnam,India,2.0329344919894483e-08
"Kota Kinabalu, Sabah",Malaysia,2.0329344919894483e-08
Iquique,Chile,2.0329344919894483e-08
Christianso Havn,Denmark,2.0329344919894483e-08
Pemba,Mozambique,2.0329344919894483e-08
Pente,Germany,2.0329344919894483e-08
Guaymas,Mexico,2.0329344919894483e-08
Vat Cach,Vietnam,2.0329344919894483e-08
Piru,Indonesia,1.9199936868789775e-08
Stockholm,Sweden,1.807052881768422e-08
Nynashamn,Sweden,1.807052881768422e-08
Wintham,Belgium,1.7434039252566542e-08
Bruinisse,Netherlands,1.59972294648855e-08
Zierikzee,Netherlands,1.585809190282663e-08
Khalifa Bin Salman Port,Bahrain,1.5811712715473746e-08
Asnaesvaerkets Havn,Denmark,1.5811712715473746e-08
"Freeport, TX",U.S.A.,1.5370924381010535e-08
Tolitoli,Indonesia,1.4682304664368403e-08
Brighton,U.K.,1.355289661326306e-08
Narvik,Norway,1.355289661326306e-08
Melaka,Malaysia,1.355289661326306e-08
Drepano Riou,Greece,1.355289661326306e-08
Matanzas,Cuba,1.355289661326306e-08
Itea,Greece,1.355289661326306e-08
Mukalla,Yemen,1.355289661326306e-08
Paulsboro,U.S.A.,1.355289661326306e-08
Coquimbo,Chile,1.355289661326306e-08
Beira,Mozambique,1.355289661326306e-08
Makarska,Croatia,1.2799957912526235e-08
Koror,Palau,1.1294080511052585e-08
Trondheim,Norway,1.1294080511052585e-08
Golfito,Costa Rica,1.1294080511052585e-08
Hitachinaka,Japan,1.1294080511052585e-08
"Miri, Sarawak",Malaysia,1.1294080511052585e-08
Sainte-Catherine,Canada,1.0834509940013127e-08
East London,South Africa,9.03526440884211e-09
Izegem,Belgium,9.03526440884211e-09
Puerto Caldera,Costa Rica,9.03526440884211e-09
"Mutsamudu, Anjouan",Comoros,9.03526440884211e-09
Hardinxveld,Netherlands,9.03526440884211e-09
Saint-John,Canada,9.03526440884211e-09
Vinh Tan,Vietnam,9.03526440884211e-09
Hellevoetsluis,Netherlands,7.905856357736873e-09
Orsoy,Germany,6.77644830663153e-09
Bahia Blanca,Argentina,6.77644830663153e-09
Umm Sa'id (Mesaieed),Qatar,6.77644830663153e-09
Tilamuta,Indonesia,6.77644830663153e-09
Wallhamn,Sweden,6.77644830663153e-09
Trincomalee,Sri Lanka,6.77644830663153e-09
Kollafjordur,Faroe Islands,6.77644830663153e-09
Reunion,Reunion,6.77644830663153e-09
Kolguyev Island,Russia,5.030999500378e-09
Schmedehausen,Germany,4.517632204421055e-09
Dampier,Australia,4.517632204421055e-09
Lerwick,U.K.,4.517632204421055e-09
Agio Theodoroi,Greece,4.517632204421055e-09
Rosario,Argentina,4.517632204421055e-09
Praia da Graciosa,Portugal,4.517632204421055e-09
Antsiranana,Madagascar,4.517632204421055e-09
"Sepanggar, Sabah",Malaysia,4.517632204421055e-09
Jask,Iran,4.517632204421055e-09
Palermo,Italy,4.517632204421055e-09
Kamarajar/Ennore,India,4.517632204421055e-09
Koge,Denmark,4.517632204421055e-09
Dar es Salaam,Tanzania,4.517632204421055e-09
Sillamae,Estonia,4.517632204421055e-09
Labuan Bajo,Indonesia,3.76469350368423e-09
La Salina/Maracaibo L,Venezuela,3.76469350368423e-09
Wemeldinge,Netherlands,2.2897355604459083e-09
Kats,Netherlands,2.2897355604459083e-09
Tholen,Netherlands,2.2588161022105275e-09
Jinhae,South Korea,2.2588161022105275e-09
Batangas/Luzon,Philippines,2.2588161022105275e-09
AcuPort/Sao Joao da Barra,Brazil,2.2588161022105275e-09
Kakinada,India,2.2588161022105275e-09
Iwakuni,Japan,2.2588161022105275e-09
Meppel,Netherlands,2.2588161022105275e-09
Vieux-Fort,St. Lucia,2.2588161022105275e-09
Changzhou Port,China,2.2588161022105275e-09
Bad Bevensen,Germany,1.1294080511052638e-09
Panjin,China,2.4489246240827614e-11
El Tablazo/Maracaibo L,Venezuela,1.3168957902022419e-11
Dorsten,Germany,9.0232334309342e-12
Cigading,Indonesia,6.9460928191420765e-12
"Sandakan, Sabah",Malaysia,6.404789712986562e-12
Bildudalur - hofn,Iceland,0.0
New Orleans,U.S.A.,0.0
Zarate,Argentina,0.0
Gabert Island Port,Micronesia,0.0
Luderitz,Namibia,0.0
Tahuna,Indonesia,0.0
Tangkiang,Indonesia,0.0
Wolgast,Germany,0.0
Menzel Bourguiba,Tunisia,0.0
Waltrop,Germany,0.0
Crinan,U.K.,0.0
Lusi,China,0.0
Kilkeel,U.K.,0.0
Chiba,Japan,0.0
Troon,U.K.,0.0
Funafuti,Tuvalu,0.0
Zarubino,Russia,0.0
Gwadar,Pakistan,0.0
Yap,Micronesia,0.0
Gosung,South Korea,0.0
Daesan/Seosan,South Korea,0.0
Anyer,Indonesia,0.0
Apatin,Serbia,0.0
Beddingen,Germany,0.0
Dortmund,Germany,0.0
Port of Greater Baton Rouge,U.S.A.,0.0
Thyboron,Denmark,0.0
Wieringen/Den Oever,Netherlands,0.0
Squamish,Canada,0.0
Laboe,Germany,0.0
Saizaki,Japan,0.0
Huangshi Port,China,0.0
Ouzai,Lebanon,0.0
Texas City,U.S.A.,0.0
Lauterbach,Germany,0.0
Misburg,Germany,0.0
Khor al Zubair,Iraq,0.0
Hanau,Germany,0.0
Rupelmonde,Belgium,0.0
As Suways (Suez),Egypt,0.0
Tiel,Netherlands,0.0
Hamada,Japan,0.0
Nuku'alofa,Tonga,0.0
Hundested,Denmark,0.0
Kolding,Denmark,0.0
Argentia,Canada,0.0
Saint-Anthony,Canada,0.0
Olkiluoto,Finland,0.0
Arkhangelsk,Russia,0.0
Giurgiu,Romania,0.0
Shuidong Port,China,0.0
Lopud,Croatia,0.0
Glewitz,Germany,0.0
Mina Saud,Kuwait,0.0
Puerto Madero,Mexico,0.0
"Merak, Java",Indonesia,0.0
Lomonosov,Russia,0.0
Linz,Austria,0.0
San Fernando,Spain,0.0
Port Walcott,Australia,0.0
Kochi,Japan,0.0
Villefranche,France,0.0
Kawasaki,Japan,0.0
Port Harcourt,Nigeria,0.0
Lobam,Indonesia,0.0
Guaiba Island Terminal,Brazil,0.0
Fukui,Japan,0.0
Gandia,Spain,0.0
Thorlakshofn,Iceland,0.0
Kribi Deep Sea Port,Cameroon,0.0
Lekki,Nigeria,0.0
Quebec,Canada,0.0
Poso,Indonesia,0.0
Akita,Japan,0.0
Runthe,Germany,0.0
Bergum,Netherlands,0.0
Oban,U.K.,0.0
Gourock,U.K.,0.0
Wanssum,Netherlands,0.0
Hunterston,U.K.,0.0
Greifswald,Germany,0.0
Gromitz,Germany,0.0
Massawa (Mitsiwa),Eritrea,0.0
Vestmannaeyjar - hofn,Iceland,0.0
Martinez,U.S.A.,0.0
Pohnpei (ex Ponape),Micronesia,0.0
Saipan,Northern Marianas,0.0
Whitehaven,U.K.,0.0
Herne,Germany,0.0
Omoa,French Polynesia,0.0
Pascagoula,U.S.A.,0.0
Ponce,Puerto Rico,0.0
Kirkwall,U.K.,0.0
Kismayu,Somali Republic,0.0
Kneza,Croatia,0.0
Lu-hua Shan,China,0.0
OnomichiItozaki,Japan,0.0
Nunukan,Indonesia,0.0
Dusseldorf,Germany,0.0
Liaoluo Port,China,0.0
"Yura, Wakayama",Japan,0.0
Karatsu,Japan,0.0
Mainz,Germany,0.0
"Lalang Terminal, St",Indonesia,0.0
Kattupalli Port,India,0.0
Riesenbeck,Germany,0.0
Jose Ignacio Terminal,Uruguay,0.0
Puerto La Cruz,Venezuela,0.0
Kagoshima,Japan,0.0
Kalabahi,Indonesia,0.0
Nanao,Japan,0.0
Otaru,Japan,0.0
"Kanda, Fukuoka",Japan,0.0
Saiki,Japan,0.0
Mumbai (ex Bombay),India,0.0
Okha,India,0.0
Lamu,Kenya,0.0
Ruwais Port,United Arab Emirates,0.0
Keizersveer,Netherlands,0.0
Tanga,Japan,0.0
Tateyama,Japan,0.0
Tvoroyri,Faroe Islands,0.0
Tiran,Spain,0.0
Weda,Indonesia,0.0
Trier,Germany,0.0
Valldal,Norway,0.0
Wuxue Port,China,0.0
Norddeich,Germany,0.0
Suooshima,Japan,0.0
Tafjord,Norway,0.0
Taishan,China,0.0
Stromness,U.K.,0.0
Saijo,Japan,0.0
Orth,Germany,0.0
Brownsville,U.S.A.,0.0
Tanjung Manis,Malaysia,0.0
Biringkassi,Indonesia,0.0
Ingelmunster,Belgium,0.0
Puerto Chico,Spain,0.0
Raamsdonksveer,Netherlands,0.0
Ras Al-Khair,Saudi Arabia,0.0
Yoshiumi,Japan,0.0
Mangalia,Romania,0.0
Pare Pare,Indonesia,0.0
Sint-Jozef-Olen,Belgium,0.0
Trogir,Croatia,0.0
Randers,Denmark,0.0
Ketapang,Indonesia,0.0
Breskens,Netherlands,0.0
"Iwagi,Ehime",Japan,0.0
Kalamaki,Greece,0.0
Torre Annunziata,Italy,0.0
Tuy Hoa,Vietnam,0.0
Hukou,China,0.0
Husnes,Norway,0.0
Hvide Sande,Denmark,0.0
Illikhoven,Netherlands,0.0
Maniitsoq (Sukkertoppen),Greenland,0.0
Ile Saint-Honorat,France,0.0
Fiskarstrand,Norway,0.0
Santa Cruz de la Palma,Spain,0.0
Puerto de Granadilla,Spain,0.0
Port Vila,Vanuatu,0.0
Marsa Bashayer,Sudan,0.0
Leba,Poland,0.0
Lekkerkerk,Netherlands,0.0
Overschild,Netherlands,0.0
Terhorne,Netherlands,0.0
Les Sables-d'Olonne,France,0.0
Hengelo,Netherlands,0.0
Leer,Germany,0.0
Neustadt in Holstein,Germany,0.0
Uusikaupunki (Nystad),Finland,0.0
Benty,Guinea,0.0
Hirtshals,Denmark,0.0
Hobart,Australia,0.0
Kahului,U.S.A.,0.0
Velas,Portugal,0.0
San Jose,Philippines,0.0
Jieyang,China,0.0
Sanshan Port,China,0.0
Grobbendonk,Belgium,0.0
Hemiksem,Belgium,0.0
Hoboken,U.S.A.,0.0
Kroslin,Germany,0.0
Kudamatsu,Japan,0.0
Muros,Spain,0.0
La Habana,Cuba,0.0
Tanjung Merangas,Indonesia,0.0
Ladysmith,Canada,0.0
Putput,Papua New Guinea,0.0
Bar,Montenegro,0.0
Kusadasi,Turkiye,0.0
Iraklion (Heraklion),Greece,0.0
Okpo/Geoje,South Korea,0.0
Renory,Belgium,0.0
Ruisbroek,Belgium,0.0
Peterhead,U.K.,0.0
Indian Island,U.S.A.,0.0
Innoshima,Japan,0.0
Bonny,Nigeria,0.0
Butzfleth,Germany,0.0
Wewelsfleth,Germany,0.0
Kapelle-op-den-Bos,Belgium,0.0
Imbituba,Brazil,0.0
Elsfleth,Germany,0.0
Wolfsburg,Germany,0.0
Port-Vendres,France,0.0
Amchit,Lebanon,0.0
Anggrek,Indonesia,0.0
Alang Ship Recycling Facility,,0.0
Sei Raya,Indonesia,0.0
Glasgow,U.K.,0.0
Muroran,Japan,0.0
Calaca,Philippines,0.0
Eten,Peru,0.0
Cam Ranh,Vietnam,0.0
Weihai Port,China,0.0
Pelabuhan Futong Terminal,Indonesia,0.0
Plastun,Russia,0.0
Road Town,"Virgin Islands, British",0.0
San Andres,Colombia,0.0
Sao Tome,Sao Tome & Principe,0.0
Buatan,Indonesia,0.0
Farsund,Norway,0.0
Giresun,Turkiye,0.0
Port Blair,India,0.0
Narayanganj,Bangladesh,0.0
Kellen,Netherlands,0.0
Kelsterbach,Germany,0.0
Le Treport,France,0.0
Paldiski,Estonia,0.0
Podyapolskiy,Russia,0.0
Niigata,Japan,0.0
Navashino,Russia,0.0
Verbrande-Brug,Belgium,0.0
Nieuw Lekkerland,Netherlands,0.0
Ningbo Port,China,0.0
Mazatlan,Mexico,0.0
Batu Pahat,Malaysia,0.0
Milazzo,Italy,0.0
Rak Maritime City,United Arab Emirates,0.0
Miyazu,Japan,0.0
Sakaide,Japan,0.0
Monbetsu/Abashiri,Japan,0.0
Motzen,Germany,0.0
Sur,Oman,0.0
Anamur,Turkiye,0.0
Culasi,Philippines,0.0
Thien Chanh,Vietnam,0.0
Thinh Long,Vietnam,0.0
Dandong,China,0.0
Darica,Turkiye,0.0
Itacoatiara,Brazil,0.0
Jaigad,India,0.0
Howth,Republic of Ireland,0.0
Conflans,France,0.0
Corner Brook,Canada,0.0
Covenas,Colombia,0.0
Majahual,Mexico,0.0
Crofton,Canada,0.0
Cua Dai,Vietnam,0.0
Vung Ang,Vietnam,0.0
Duluth,U.S.A.,0.0
Midia,Romania,0.0
Basamuk,Papua New Guinea,0.0
Askvoll,Norway,0.0
Zueitina,Libya,0.0
Basuo Port,China,0.0
Port Gentil,Gabon,0.0
Molde,Norway,0.0
Moni,Cyprus,0.0
Caracas Baai,Curacao,0.0
Turbo,Colombia,0.0
Solvesborg,Sweden,0.0
Cayirova,Turkiye,0.0
Rhodes,Greece,0.0
Sandnes,Norway,0.0
Road Bay,Anguilla,0.0
Saint Quay Portrieux,France,0.0
Saint-Tropez,France,0.0
Sungai Udang,Malaysia,0.0
Soderhamn,Sweden,0.0
Uddevalla,Sweden,0.0
Skjervoy,Norway,0.0
Anjeong,South Korea,0.0
Siglufjordur - hofn,Iceland,0.0
"Sibolga, Sumatra",Indonesia,0.0
Sheyang,China,0.0
Speyer,Germany,0.0
Ras Gharib,Egypt,0.0
Siak Sri Indrapura,Indonesia,0.0
Kopmanholmen,Sweden,0.0
Puerto Rosario,Spain,0.0
Magadan,Russia,0.0
Sarfannguaq,Greenland,0.0
Gohyeon/Geoje,South Korea,0.0
Tangier,Canada,0.0
Sulina (Port et Zone Franche),Romania,0.0
Amber Cove,Dominican Republic,0.0
Walsum,Germany,0.0
Saint-Pierre,Martinique,0.0
Zhangjiabu,China,0.0
"Surigao, Mindanao",Philippines,0.0
"Mina Sultan Qaboos, Muscat",Oman,0.0
Chan May,Vietnam,0.0
Changjiangkou,China,0.0
Half Moon Cay,Bahamas,0.0
Oranjestad,Aruba,0.0
Port Pipavav,India,0.0
Bluff,New Zealand,0.0
Esperance,Australia,0.0
Camarinas,Spain,0.0
Porto Santo,Portugal,0.0
Caojing,China,0.0
Ehoala,Madagascar,0.0
Samalaju,Malaysia,0.0
Port Weller,Canada,0.0
Tartus,Syria,0.0
Pulau Laut,Indonesia,0.0
Sibenik,Croatia,0.0
Pituffik,Greenland,0.0
Sydals,Denmark,0.0
Ornskoldsvik,Sweden,0.0
"Oshima, Nagasaki",Japan,0.0
Puntarenas,Costa Rica,0.0
Slavyanka,Russia,0.0
Fuzhou New Port,China,0.0
Prince Rupert,Canada,0.0
Shijing,China,0.0
Dhuba,Saudi Arabia,0.0
Shuwaikh,Kuwait,0.0
Fao,Iraq,0.0
Ajman,United Arab Emirates,0.0
Umm al Qaiwain,United Arab Emirates,0.0
Masan,South Korea,0.0
"Miike, Fukuoka",Japan,0.0
Mokpo,South Korea,0.0
Nagasaki,Japan,0.0
Okgye/Gangneung,South Korea,0.0
Tongyeong,South Korea,0.0
Port Canaveral,U.S.A.,0.0
Schilde,Belgium,0.0
Vianen,Netherlands,0.0
Wageningen,Suriname,0.0
Sydney,Australia,0.0
Avalon,U.S.A.,0.0
Aalst,Belgium,0.0
Norderney,Germany,0.0
Port Angeles,U.S.A.,0.0
Gavere,Belgium,0.0
Hollain,Belgium,0.0
Khalde,Lebanon,0.0
Az Zawiyah,Libya,0.0
Azov,Russia,0.0
Dundee,U.K.,0.0
Fonnes,Norway,0.0
Saldanha Bay,South Africa,0.0
Gloucester City,U.S.A.,0.0
Puerto de la Savina,Spain,0.0
Savona,Italy,0.0
Balamban,Philippines,0.0
Sunndalsora,Norway,0.0
Rafnes,Norway,0.0
Flotta,U.K.,0.0
Nieuw Nickerie,Suriname,0.0
Fortune,Canada,0.0
Fraserburgh,U.K.,0.0
Frederiksvaerk,Denmark,0.0
Puerto Castilla,Honduras,0.0
Ashuganj,Bangladesh,0.0
Asike,Indonesia,0.0
Assens,Denmark,0.0
Asuncion,Paraguay,0.0
Picton,Canada,0.0
Faaborg,Denmark,0.0
Falkenberg,Sweden,0.0
Ain Sukhna,Egypt,0.0
Wijnegem,Belgium,0.0
Fernandina Beach,U.S.A.,0.0
Fethiye,Turkiye,0.0
Finnart,U.K.,0.0
Mossel Bay,South Africa,0.0
Ngqura (Coega),South Africa,0.0
Tongling Port,China,0.0
Roermond,Netherlands,0.0
"Mariveles, Luzon",Philippines,0.0
Pointe a Pierre,Trinidad & Tobago,0.0
"Loyang, Singapore",Singapore,0.0
Nudao,China,0.0
Bermeo,Spain,0.0
Bethune,France,0.0
Aiambak,Papua New Guinea,0.0
Posyet,Russia,0.0
Palu,Indonesia,0.0
Wini,Indonesia,0.0
Tsingeli,Greece,0.0
"Sibu, Sarawak",Malaysia,0.0
Victoria,U.S.A.,0.0
"Manokwari, Irian Jaya",Indonesia,0.0
Glyfada,Greece,0.0
Blyth,U.K.,0.0
Tomakomai,Japan,0.0
Bellingham,U.S.A.,0.0
"Bengkulu, Sumatra",Indonesia,0.0
La Ametlla de Mar,Spain,0.0
Benicia,U.S.A.,0.0
Tsuneishi,Japan,0.0
Ensenada,Mexico,0.0
Ouistreham,France,0.0
Nigtevecht,Netherlands,0.0
Polloc,Philippines,0.0
Dawai,Indonesia,0.0
Natal,Brazil,0.0
Delden,Netherlands,0.0
Meppen,Germany,0.0
Wartena,Netherlands,0.0
Waterhuizen,Netherlands,0.0
Makkum,Netherlands,0.0
Oudeschild,Netherlands,0.0
Scheveningen,Netherlands,0.0
Diego Garcia,British Indian Ocean Territory,0.0
Sidi Kerir Terminal,Egypt,0.0
"Villa San Giovanni, Calabria",Italy,0.0
Yokkaichi,Japan,0.0
Esmeraldas,Ecuador,0.0
Manta,Ecuador,0.0
Staten Island,U.S.A.,0.0
Bahezhen,China,0.0
Oberhausen,Germany,0.0
Schwelgern,Germany,0.0
Magallanes,Philippines,0.0
Doumen Port,China,0.0
Donghae,South Korea,0.0
Dongshan Port,China,0.0
Dongying Port,China,0.0
Kinderdijk,Netherlands,0.0
Macau,Brazil,0.0
Druten,Netherlands,0.0
Handil,Indonesia,0.0
Punta Cardon,Venezuela,0.0
Anadyr,Russia,0.0
Egvekinot,Russia,0.0
Anchorage,U.S.A.,0.0
Nuevitas,Cuba,0.0
Mers el Kebir,Algeria,0.0
Marken,Netherlands,0.0
Marmara Ereglisi,Turkiye,0.0
Marsa el Hariga,Libya,0.0
Vavouto,New Caledonia,0.0
Tadotsu,Japan,0.0
Santa Rosalia,Mexico,0.0
Donsak,,0.0
Nosco Shipyard,Vietnam,0.0
Donggala,Indonesia,0.0
Baie Comeau,Canada,0.0
Saketa,Indonesia,-1.1537161862899814e-09
Koblenz am Rhein,Germany,-2.765793302052905e-09
Puttershoek,Netherlands,-4.920172783488174e-09
Parigi,Indonesia,-7.930164492923311e-09
Millingen aan de Rijn,Netherlands,-1.1450396966830373e-08
Kemen,China,-1.2220325714147454e-08
"Maumere, Flores",Indonesia,-2.1132577466107417e-08
Taixing,China,-2.1737807056408762e-08
San Diego,U.S.A.,-2.2547078018379015e-08
Longkou Port,China,-2.394246880186385e-08
Yangjiang Port,China,-2.394246880186385e-08
Himeji,Japan,-2.5170844855844523e-08
Agotnes,Norway,-3.2341848185733855e-08
Kamal,Indonesia,-3.270557944980894e-08
Anqing Port,China,-3.403278089967342e-08
Galveston,U.S.A.,-4.411865977921881e-08
Pengze,China,-6.17880416495863e-08
Nishinoomote,Japan,-6.313086068790871e-08
Puerto Montt,Chile,-6.563298633028257e-08
Maanshan Port,China,-6.568177622528538e-08
Svetly,Russia,-7.299957313183477e-08
Lobito,Angola,-7.977602143851214e-08
Male,Maldives,-8.02597174145864e-08
Kaiwatu,Indonesia,-8.73639599989945e-08
Milner Bay,Australia,-1.1002553091648104e-07
Pevek,Russia,-1.1968608368548292e-07
Terempa,Indonesia,-1.1999664908806828e-07
Pohang,South Korea,-1.2052226150744994e-07
"Probolinggo, Java",Indonesia,-1.2452186876602987e-07
Eivissa (Ibiza),Spain,-1.5686918981978567e-07
Sarroch (Porto Foxi),Italy,-1.659044714446764e-07
"Ambon, Molucas",Indonesia,-1.7964762591184813e-07
Benete,Indonesia,-1.9771815472953362e-07
Rahja,Finland,-2.0795457297558917e-07
Zwartsluis,Netherlands,-2.2390304092678671e-07
Ardglass,U.K.,-2.2513911226973698e-07
Puerto Deseado,Argentina,-2.2725124515972372e-07
Zadar,Croatia,-2.3676374054213854e-07
Qeqertarsuatsiaat,Greenland,-2.399808707286564e-07
Ciwandan,Indonesia,-2.4375805598140805e-07
Huangqizhen,China,-2.4487676650475517e-07
Uummannaq,Greenland,-2.5478913420340506e-07
Portocel,Brazil,-2.695165740241234e-07
Kvinesdal,Norway,-2.8441411604687326e-07
Nalunaq Gold Mine,Greenland,-2.996584543195704e-07
Banjarmasin,Indonesia,-3.57117909594723e-07
Usuki,Japan,-4.031292904278674e-07
Parana,Argentina,-4.2763370117888076e-07
Changxing Dao,China,-4.2783657720564475e-07
Pula,Croatia,-4.3109705991821803e-07
Lelystad,Netherlands,-4.3199436913809227e-07
Kaveh,Iran,-4.43445413894389e-07
Villa Oliva,Paraguay,-4.728100232230894e-07
Muara Pantai,Indonesia,-4.793861007073885e-07
Dana Point,U.S.A.,-5.17199631768396e-07
Tarahan,Indonesia,-5.205001207554898e-07
Warcoing,Belgium,-5.350647827637829e-07
Zelzate,Belgium,-5.350647827637829e-07
Itilleq,Greenland,-5.620019702175943e-07
Bailat,Philippines,-5.717674570037009e-07
Kish Island,Iran,-6.057893917373459e-07
Swansea,U.K.,-6.249610421362383e-07
Puerto Barrios,Guatemala,-6.377035986845241e-07
Port Mellon,Canada,-6.95546995444449e-07
Kinwan,Japan,-7.581272069816106e-07
Jawaharlal Nehru (Nhava Sheva),India,-7.743245173203947e-07
Salina Cruz,Mexico,-7.789112909681404e-07
Mina Zayed/Abu Dhabi,United Arab Emirates,-8.146166633520783e-07
Howrah,India,-8.628012782285754e-07
Port Alma,Australia,-8.690500187693401e-07
Macun,China,-8.740741115859601e-07
Ningde,China,-9.051170252455517e-07
Tema,Ghana,-9.67617342623791e-07
La Libertad,Ecuador,-9.894653852852812e-07
Tsu,Japan,-1.0619305511833957e-06
Kampen,Netherlands,-1.0772369946777108e-06
"Kuching, Sarawak",Malaysia,-1.2066382732970916e-06
Wewak,Papua New Guinea,-1.2200390130438485e-06
Imari,Japan,-1.2269676182169882e-06
Upernavik,Greenland,-1.2270780585228822e-06
"Merauke, Irian Jaya",Indonesia,-1.247741935994748e-06
Cartagena,Spain,-1.435383786323565e-06
Misurata (Qasr Ahmed),Libya,-1.4766592831066613e-06
Matsuyama,Japan,-1.5499783208330922e-06
Bissau,Guinea-Bissau,-1.5573287354285936e-06
"Nagasu, Kumamoto",Japan,-1.6200016200016198e-06
Philadelphia,U.S.A.,-1.6732990357619143e-06
Fortaleza,Brazil,-1.677032258303509e-06
"Panjang (Lampung, Sumatra)",Indonesia,-1.776643363901614e-06
Obi Island,Indonesia,-1.7905285086834265e-06
Sorong,Indonesia,-1.973547719486251e-06
Dalvik,Iceland,-2.1281288004801596e-06
Yatsushiro,Japan,-2.187286420138215e-06
Port of Brisbane,Australia,-2.2200699439243934e-06
Penang,Malaysia,-2.3373909698117977e-06
Cochin,India,-3.2110737365228354e-06
Lae,Papua New Guinea,-3.5166440571561975e-06
Rabaul,Papua New Guinea,-3.6610510731235383e-06
Sasebo,Japan,-3.7862961862873974e-06
Shimonoseki,Japan,-4.345504723961627e-06
Sembilangan,Indonesia,-4.485567180990795e-06
Longhai,China,-4.576351487619234e-06
Serui,Indonesia,-4.634148087657476e-06
Niihama,Japan,-4.8551288986721654e-06
"Dumai, Sumatra",Indonesia,-4.954034017193732e-06
Bojonegara,Indonesia,-5.159208507341827e-06
Sarmi,Indonesia,-5.744595246116521e-06
Santos,Brazil,-5.858534641521888e-06
Haina,Dominican Republic,-6.517493418789488e-06
Luoyuanwan,China,-6.750006750006749e-06
Auckland,New Zealand,-7.040354159904569e-06
Murmansk,Russia,-7.471835207615088e-06
Gulluk,Turkiye,-7.675939534657061e-06
Annaba,Algeria,-7.913697451760642e-06
Port Klang (Pelabuhan Klang),Malaysia,-8.441635570111822e-06
Ust-Luga,Russia,-8.809276971466842e-06
"Palembang, Sumatra",Indonesia,-9.951684973869088e-06
Nichinan,Japan,-1.126321159253618e-05
Puerto Quetzal,Guatemala,-1.152003554763829e-05
Ulsan,South Korea,-1.1667027261578772e-05
Porto Empedocle,Italy,-1.293090298941672e-05
Tianjiazhen,China,-1.4768145076841563e-05
Mersin,Turkiye,-1.7738467259512114e-05
Moji/Kitakyushu,Japan,-1.814658074007075e-05
Jebel Ali,United Arab Emirates,-1.889925517162272e-05
Chornomorsk,Ukraine,-2.0019318783369086e-05
"Pangkal Balam, Banka",Indonesia,-2.1779092104648326e-05
Ashdod,Israel,-2.45449539584483e-05
Barcelona,Spain,-2.7801299620270475e-05
Dam Mon,Vietnam,-3.502421594870275e-05
General Santos,Philippines,-3.549791565110767e-05
Laem Chabang,Thailand,-3.822349935906494e-05
Busan,South Korea,-4.312495811432948e-05
Osaka,Japan,-4.684420496602862e-05
Port Sudan,Sudan,-4.8448978685812494e-05
Singapore,Singapore,-4.9386269008933406e-05
Hamriya Free Zone Port,United Arab Emirates,-5.622200296412361e-05
Amagasaki,Japan,-5.72944325580593e-05
Yantai Port,China,-5.978640417435982e-05
Bandar Abbas,Iran,-6.78507452971204e-05
Yangzhou Port,China,-7.982501183944127e-05
Pingtan,China,-0.00011727934816771479
Zhuhai Port,China,-0.00012682897813849972
Mizushima,Japan,-0.0001269987428233637
Nanjing,China,-0.00015456191084814094
Kumamoto,Japan,-0.0001718337267005432
Bandar Deylam,Iran,-0.0002712053082051247
Otake,Japan,-0.0003729658492047927
Xinhui Port,China,-0.00047774409822889247
Tianjin Xingang Port,China,-0.0004826613229391846
Yeosu,South Korea,-0.0005151786227383861
Quanzhou Port,China,-0.0005184005184005184
Shibushi,Japan,-0.0010118824786667128
Longyan Port,China,-0.0010139533831235066
Zhenjiang Port,China,-0.0014221635495595825
Jinzhou Port,China,-0.002132306898037173
Dongjiakou,China,-0.0032624417926523652
Shanwei Port,China,-0.006175092467969101
Onomichi,Japan,-0.00861355528298266
Gunsan,South Korea,-0.008810362829088175
Rugao Port,China,-0.010822013442505524
Gaolan,China,-0.014011725434347144
Incheon,South Korea,-0.018874471689087624
Antwerpen,Belgium,-0.0377327936082672
Dongguan Port,China,-0.06949158284183543
Jingjiang Port,China,-0.27499402751720936
Haikou Port,China,-0.28011477205325486
Dafeng Port,China,-0.38764179958769773
Nakhodka,Russia,-0.5688467863514468
Rongcheng,China,-0.6493835371099941
Zhangzhou Port,China,-0.6613882128843586
Shidao Port,China,-15.515063440572703
